date,BTC,ETH,BNB,SOL,ADA,WLUNA,AVAX,DOT,DOGE,SHIB,MATIC,CRO,LTC,UNI,LINK,ALGO,BCH,XLM,ATOM,AXS
2022-01-10,41824.07,3083.51,424.70000000,135.89,1.1235,69.58,84.46,23.72,0.1432,2.67e-05,2.0718,0.4445,126.52,15.11,27.98,1.3624,363.56,0.253061,37.83,68.37
2022-01-11,42753.44,3240.83,463.60000000,140.27,1.1879,73.5,89.66,25.55,0.1539,2.77e-05,2.3614,0.4587,131.67,15.98,26.6,1.4467,369.84,0.263177,38.71,72.75
2022-01-12,43920.37,3373.64,487.80000000,151.56,1.313,81.93,96.02,27.35,0.163,3.14e-05,2.3982,0.4866,142.02,16.3,26.76,1.4989,383.83,0.282353,40.25,78.18
2022-01-13,42581.65,3241.88,475.20000000,146.24,1.2328,78.43,89.76,25.82,0.1717,2.96e-05,2.2649,0.4564,136.82,15.46,24.88,1.3616,377.67,0.269407,37.62,73.12
2022-01-14,43090.72,3310.45,490.00000000,146.17,1.2931,81.53,90.41,27.77,0.1834,3.07e-05,2.3364,0.4573,144.84,15.86,25.74,1.3822,385.73,0.265375,40.44,73.7
2022-01-15,43098.2,3328.12,494.50000000,147.78,1.2922,87.29,93.08,27.64,0.1846,3.09e-05,2.3463,0.4672,147.73,16.48,25.19,1.3785,390.86,0.259056,39.16,75.35
2022-01-16,43104.34,3349.46,498.60000000,147.98,1.4118,87.16,92.34,27.71,0.1767,3.05e-05,2.3335,0.464,146.49,17.86,25.51,1.4299,388.48,0.259124,43.71,80.29
2022-01-17,42218.01,3210.98,475.20000000,139.85,1.6027,77.14,86.68,25.68,0.171,2.88e-05,2.2196,0.4442,151.19,16.64,23.8,1.3415,380.75,0.256133,39.15,76.55
2022-01-18,42369.74,3160.81,471.40000000,141.35,1.4589,80.75,86.02,25.15,0.165,2.81e-05,2.1207,0.4442,141.53,15.99,22.98,1.3179,381.47,0.253995,38.27,73.86
2022-01-19,41674.27,3085.27,461.90000000,135.33,1.3366,81.14,82.64,24.06,0.1616,2.72e-05,2.0297,0.4318,136.2,15.12,21.56,1.2659,369.1,0.245567,37.07,71.78
2022-01-20,40670.97,3000.94,440.20000000,127.52,1.2589,77.29,79.35,23.0,0.1554,2.64e-05,1.9593,0.4349,129.8,14.49,20.18,1.1614,357.74,0.231498,38.97,69.09
2022-01-21,36456.94,2569.01,383.90000000,112.32,1.1211,64.79,66.07,19.67,0.1422,2.23e-05,1.6989,0.3636,114.51,12.63,17.44,1.0303,315.04,0.202862,34.64,58.39
2022-01-22,35066.43,2411.9,358.30000000,94.78,1.0713,62.89,59.8,18.26,0.1333,2.06e-05,1.5375,0.3379,108.41,11.16,15.86,0.9512,291.88,0.19237,29.27,50.17
2022-01-23,36282.47,2541.19,383.90000000,99.82,1.1249,69.83,64.85,18.82,0.1418,2.24e-05,1.6174,0.3786,112.35,11.42,16.67,0.9895,302.74,0.201066,34.65,54.81
2022-01-24,36693.32,2441.74,371.30000000,91.96,1.0664,66.08,63.05,18.03,0.1374,2.12e-05,1.5077,0.3745,109.65,10.7,15.61,0.9125,292.51,0.198106,36.03,51.24
2022-01-25,36980.0,2460.68,385.10000000,94.76,1.043,62.87,68.08,18.32,0.143,2.1e-05,1.5581,0.392,107.9,10.59,15.49,0.9223,291.7,0.196794,35.92,50.79
2022-01-26,36840.63,2465.0,375.10000000,92.18,1.0784,58.72,65.89,18.09,0.1432,2.12e-05,1.5911,0.3996,107.0,10.58,15.24,0.9233,289.42,0.196933,32.35,49.62
2022-01-27,37188.37,2425.82,389.90000000,89.55,1.0428,54.2,64.73,18.13,0.1415,2.13e-05,1.589,0.4008,106.92,10.32,15.23,0.9364,289.64,0.194019,30.0,47.47
2022-01-28,37741.9,2546.84,385.90000000,91.35,1.0486,50.43,67.06,18.34,0.1415,2.13e-05,1.674,0.421,109.49,10.68,16.16,0.9591,296.79,0.198646,29.5,47.09
2022-01-29,38191.1,2603.74,389.30000000,96.25,1.0603,50.96,71.95,18.75,0.143,2.17e-05,1.6969,0.4328,110.84,11.16,16.24,0.9693,299.03,0.203491,29.1,49.58
2022-01-30,37901.35,2602.89,377.20000000,93.31,1.0359,46.3,67.98,18.16,0.1392,2.11e-05,1.6043,0.4245,108.59,10.82,17.77,0.9447,290.02,0.195399,27.19,53.4
2022-01-31,38491.93,2689.72,374.30000000,99.52,1.0524,52.14,69.92,19.39,0.1417,2.145e-05,1.6429,0.4283,109.54,11.77,17.16,0.9504,285.23,0.199723,28.07,52.33
2022-02-01,38716.88,2789.66,384.20000000,110.1,1.0965,52.23,73.37,19.58,0.1425,2.169e-05,1.6495,0.4368,115.11,11.11,17.0,0.967,287.95,0.202028,28.86,53.47
2022-02-02,36923.39,2682.66,366.90000000,101.99,1.0268,47.55,67.87,18.76,0.1371,2.062e-05,1.5391,0.4026,108.36,10.53,15.79,0.9235,278.0,0.193151,26.33,49.12
2022-02-03,37329.91,2697.59,372.30000000,101.93,1.061,51.19,68.49,18.93,0.1381,2.077e-05,1.5562,0.4037,111.02,10.39,16.31,0.936,281.46,0.19506,29.72,48.5
2022-02-04,41614.64,2998.19,399.50000000,112.69,1.1398,53.92,77.91,20.51,0.148,2.222e-05,1.6971,0.4364,121.42,11.18,17.51,0.9987,306.37,0.209216,31.13,51.33
2022-02-05,41404.85,3014.5,413.70000000,113.8,1.1255,55.38,77.09,21.35,0.147,2.25e-05,1.7123,0.4478,121.8,11.26,17.77,1.0021,320.93,0.213222,30.76,56.8
2022-02-06,42415.16,3058.22,419.90000000,115.32,1.1436,56.12,79.05,21.91,0.1541,2.855e-05,1.7397,0.4645,127.68,11.7,18.08,1.0259,324.8,0.223926,31.31,68.32
2022-02-07,43868.07,3141.89,433.50000000,117.62,1.1991,59.43,83.23,22.37,0.1654,3.257e-05,2.0193,0.4949,137.43,12.38,18.88,1.0706,343.44,0.239623,31.63,68.32
2022-02-08,44085.59,3119.57,407.80000000,113.58,1.1764,57.24,86.45,21.68,0.1584,3.101e-05,1.9438,0.4877,133.82,11.95,18.4,1.0239,335.57,0.242394,30.42,66.79
2022-02-09,44416.35,3246.22,422.90000000,114.04,1.1947,57.56,90.18,21.97,0.1595,3.298e-05,2.0387,0.516,140.21,12.33,18.7,1.0371,346.21,0.238854,30.94,67.62
2022-02-10,43527.71,3074.85,414.70000000,106.25,1.1515,52.22,91.18,20.51,0.1516,3.084e-05,1.8975,0.5077,134.59,11.41,17.51,0.9822,341.1,0.23172,29.1,63.35
2022-02-11,42386.47,2929.08,400.00000000,96.5,1.0803,50.36,81.81,18.99,0.1448,2.872e-05,1.7162,0.4799,125.69,10.65,16.22,0.9169,320.83,0.215393,26.56,59.07
2022-02-12,42244.97,2919.99,403.60000000,95.95,1.0596,52.1,81.34,18.82,0.1445,2.916e-05,1.7016,0.4874,126.78,10.63,15.97,0.9188,330.64,0.218218,27.07,59.18
2022-02-13,42074.99,2872.84,397.90000000,92.92,1.0431,51.67,77.97,18.75,0.1482,3.015e-05,1.6599,0.5004,125.67,10.37,15.6,0.8968,333.81,0.210311,26.19,58.07
2022-02-14,42548.71,2931.01,403.40000000,96.43,1.05,53.81,81.84,18.7,0.1458,2.957e-05,1.6568,0.4693,124.62,10.63,15.9,0.9001,330.51,0.210709,27.16,56.86
2022-02-15,44583.52,3186.24,432.40000000,105.61,1.1087,56.85,93.07,20.19,0.1518,3.127e-05,1.8741,0.4959,131.74,11.48,17.35,0.9706,343.69,0.221086,29.01,63.35
2022-02-16,43895.56,3124.45,427.30000000,101.94,1.0833,56.26,95.39,19.78,0.1488,3.094e-05,1.8375,0.4798,127.84,11.22,17.14,0.9791,334.55,0.21874,28.51,63.47
2022-02-17,40536.73,2893.56,402.40000000,93.56,1.0203,50.31,88.28,18.16,0.1384,2.82e-05,1.6623,0.4303,116.39,10.41,15.6,0.8983,313.15,0.202261,28.07,56.37
2022-02-18,39983.56,2780.08,399.20000000,89.9,0.9958,50.64,83.75,17.83,0.1386,2.812e-05,1.5933,0.4356,114.85,10.15,15.2,0.895,310.33,0.200634,26.85,55.57
2022-02-19,40101.94,2764.44,399.80000000,91.34,0.9969,50.48,85.07,17.86,0.141,2.75e-05,1.6335,0.4366,115.59,10.03,15.52,0.9001,312.05,0.204174,26.69,54.84
2022-02-20,38389.03,2622.47,380.60000000,90.78,0.9319,49.35,77.39,16.92,0.1368,2.55e-05,1.5127,0.4039,110.69,9.36,14.62,0.8455,302.87,0.194647,26.09,52.16
2022-02-21,37023.0,2569.0,356.60000000,82.97,0.8572,50.12,70.08,16.19,0.1282,2.406e-05,1.4053,0.3857,102.78,8.52,13.51,0.7852,283.16,0.17816,23.83,47.35
2022-02-22,38251.48,2637.98,374.30000000,86.43,0.8881,54.79,74.42,16.61,0.1314,2.495e-05,1.4629,0.4037,107.51,8.86,13.98,0.8111,293.48,0.18564,24.84,51.15
2022-02-23,37268.19,2580.97,365.60000000,84.64,0.8664,59.52,73.5,15.97,0.1274,2.487e-05,1.4369,0.3966,105.41,8.75,13.34,0.7853,288.61,0.181888,25.15,48.79
2022-02-24,38347.3,2597.42,361.20000000,89.41,0.8533,65.16,76.41,16.17,0.1242,2.387e-05,1.4414,0.3952,104.24,8.82,13.27,0.7779,300.96,0.182403,24.86,48.82
2022-02-25,39238.48,2769.52,375.00000000,92.84,0.8997,73.07,81.05,17.28,0.1277,2.489e-05,1.5525,0.4183,109.33,9.25,14.39,0.8312,309.04,0.191142,27.3,51.16
2022-02-26,39137.8,2780.71,373.70000000,90.32,0.8873,78.13,81.79,18.04,0.1277,2.448e-05,1.5161,0.4142,108.29,9.06,14.72,0.8598,315.56,0.192899,29.89,50.44
2022-02-27,37717.08,2618.01,360.10000000,85.7,0.8569,72.52,75.09,17.5,0.1229,2.344e-05,1.453,0.3942,103.05,9.77,13.65,0.7983,304.12,0.181008,26.8,47.81
2022-02-28,43192.66,2923.08,395.60000000,99.74,0.964,91.34,84.59,18.95,0.1334,2.581e-05,1.614,0.4393,113.82,10.53,15.14,0.8684,339.27,0.197675,31.38,54.42
2022-03-01,44439.95,2977.72,408.70000000,98.7,0.9643,89.67,86.96,18.9,0.1342,2.714e-05,1.6243,0.4396,112.66,10.37,15.36,0.8569,328.79,0.198927,31.15,57.19
2022-03-02,43912.34,2948.56,409.30000000,100.73,0.9394,92.37,83.43,18.61,0.1332,2.591e-05,1.6367,0.4456,110.35,10.05,15.29,0.8204,320.3,0.193624,32.26,55.52
2022-03-03,42464.41,2833.66,402.60000000,95.61,0.9021,90.47,78.49,18.03,0.1297,2.507e-05,1.5856,0.4305,111.69,9.55,14.89,0.7967,315.29,0.187901,34.01,53.28
2022-03-04,39166.51,2623.07,374.20000000,88.32,0.845,83.43,75.82,16.79,0.1227,2.359e-05,1.4778,0.3967,101.05,8.8,13.74,0.7605,290.61,0.17606,30.51,49.83
2022-03-05,39402.43,2665.77,384.70000000,89.62,0.8654,87.62,76.71,17.32,0.1251,2.462e-05,1.5092,0.4095,104.9,9.0,14.0,0.7738,294.47,0.18026,30.85,51.87
2022-03-06,38408.38,2550.77,375.00000000,84.57,0.823,79.22,72.47,16.99,0.1207,2.353e-05,1.4346,0.3917,101.1,8.48,13.32,0.7462,282.11,0.172791,28.14,48.79
2022-03-07,37994.0,2491.58,380.60000000,81.66,0.7932,77.81,71.75,16.4,0.1167,2.279e-05,1.4105,0.3779,98.35,8.3,12.67,0.7277,273.86,0.169685,28.29,46.15
2022-03-08,38749.38,2576.72,381.40000000,82.35,0.8021,85.29,72.98,16.97,0.1171,2.291e-05,1.4468,0.3873,100.75,8.81,13.09,0.7402,284.46,0.173136,27.87,46.39
2022-03-09,41953.97,2727.6,393.20000000,88.1,0.8495,99.24,77.65,17.88,0.1216,2.386e-05,1.5061,0.4082,106.99,9.22,14.02,0.7672,307.25,0.188762,30.07,48.64
2022-03-10,39433.71,2608.22,372.00000000,82.92,0.807,101.15,73.95,16.98,0.1168,2.262e-05,1.437,0.3893,102.58,8.68,13.17,0.7308,289.53,0.178633,28.05,46.68
2022-03-11,38732.04,2556.42,371.90000000,80.7,0.7884,88.46,71.25,17.7,0.1154,2.207e-05,1.405,0.3813,104.55,8.51,13.04,0.7014,287.73,0.183591,27.47,45.9
2022-03-12,38813.02,2569.3,372.40000000,81.44,0.7898,86.08,70.94,18.13,0.1149,2.213e-05,1.3974,0.3882,105.58,8.46,13.14,0.7051,290.9,0.18515,27.21,46.56
2022-03-13,37793.01,2516.41,361.40000000,78.75,0.7875,87.43,67.97,17.22,0.1115,2.15e-05,1.3608,0.3762,101.69,8.2,12.71,0.6813,279.78,0.176342,26.25,45.18
2022-03-14,39674.17,2590.23,373.40000000,81.24,0.8028,94.9,68.98,17.69,0.1139,2.202e-05,1.379,0.3799,105.58,8.48,13.41,0.7063,289.43,0.180075,26.83,47.85
2022-03-15,39298.1,2619.15,371.70000000,82.85,0.7992,88.5,69.83,17.81,0.1126,2.162e-05,1.3788,0.3843,106.94,8.72,13.7,0.7163,289.46,0.182627,26.91,46.91
2022-03-16,41127.97,2774.89,385.40000000,87.82,0.8393,89.19,74.12,19.04,0.117,2.275e-05,1.4683,0.4055,111.35,9.1,14.68,0.7371,299.91,0.18936,28.96,50.46
2022-03-17,40950.33,2814.67,391.80000000,87.88,0.8365,86.89,79.47,18.75,0.1164,2.218e-05,1.4472,0.4009,110.26,9.23,14.41,0.7417,296.28,0.189695,28.17,50.28
2022-03-18,41774.98,2939.17,397.20000000,89.87,0.852,88.59,85.76,18.96,0.1192,2.234e-05,1.4984,0.4063,111.9,9.62,15.02,0.7552,305.71,0.192891,28.63,50.47
2022-03-19,42232.26,2952.16,399.90000000,92.39,0.903,92.19,89.58,19.42,0.1237,2.413e-05,1.5302,0.4182,116.82,9.74,15.01,0.7651,328.01,0.20054,28.65,52.05
2022-03-20,41287.24,2862.44,390.80000000,88.64,0.879,90.74,84.85,18.65,0.1193,2.313e-05,1.4658,0.4059,114.88,9.33,14.56,0.7418,327.74,0.197329,27.83,49.87
2022-03-21,41017.71,2891.08,396.00000000,88.62,0.9179,95.78,86.22,18.75,0.1193,2.294e-05,1.4646,0.4047,116.13,9.35,15.0,0.828,334.93,0.203692,27.93,50.16
2022-03-22,42378.26,2970.51,404.30000000,90.48,0.9753,93.11,83.98,20.23,0.1225,2.346e-05,1.5072,0.4176,122.81,9.76,15.43,0.8268,375.54,0.20689,28.03,52.46
2022-03-23,42899.71,3038.93,408.40000000,94.87,1.1087,94.94,86.01,21.01,0.1299,2.442e-05,1.5562,0.4337,122.51,10.01,15.85,0.8391,364.06,0.209453,28.26,58.39
2022-03-24,44012.29,3112.52,414.20000000,102.38,1.1314,93.71,87.61,21.25,0.1368,2.47e-05,1.6307,0.4504,126.52,10.79,16.17,0.8916,366.47,0.215105,29.27,70.34
2022-03-25,44331.85,3104.15,410.30000000,98.63,1.0966,90.43,83.58,20.55,0.1309,2.412e-05,1.5783,0.4555,124.0,10.58,15.61,0.8895,365.21,0.211296,28.15,71.62
2022-03-26,44539.42,3146.22,415.80000000,101.79,1.153,91.36,85.96,20.91,0.1361,2.444e-05,1.6121,0.4579,124.85,10.63,15.84,0.9121,362.07,0.215838,28.8,66.96
2022-03-27,46850.01,3296.29,430.50000000,107.09,1.1845,94.18,89.91,22.48,0.1447,2.558e-05,1.6949,0.4865,129.68,11.4,16.87,0.9498,376.78,0.229866,29.95,68.29
2022-03-28,47144.92,3334.47,430.20000000,105.84,1.1694,97.25,89.58,21.97,0.1425,2.653e-05,1.6575,0.4802,127.59,10.91,16.51,0.9075,368.1,0.229783,29.36,66.44
2022-03-29,47454.19,3401.71,434.20000000,111.64,1.1909,109.03,92.79,22.44,0.1444,2.736e-05,1.676,0.4805,130.08,11.25,16.99,0.9232,372.34,0.233124,30.24,64.18
2022-03-30,47078.03,3386.68,442.10000000,120.79,1.1906,106.04,95.57,22.46,0.1432,2.746e-05,1.6827,0.4737,131.12,11.74,17.23,0.9268,380.13,0.234742,30.02,64.42
2022-03-31,45528.45,3283.08,428.90000000,122.86,1.1417,103.0,97.42,21.35,0.1381,2.584e-05,1.6189,0.4608,123.87,11.29,16.93,0.9295,384.15,0.228422,28.9,63.53
2022-04-01,46296.34,3456.48,447.70000000,134.55,1.1654,105.89,96.87,22.07,0.1414,2.615e-05,1.6961,0.4812,124.88,11.59,17.36,0.939,377.35,0.232705,29.41,66.2
2022-04-02,45826.27,3445.38,437.20000000,132.61,1.1562,115.17,96.25,22.62,0.1388,2.583e-05,1.6527,0.4787,124.9,11.65,17.42,0.9073,373.15,0.233338,31.31,65.28
2022-04-03,46422.16,3522.78,450.40000000,136.94,1.1865,112.91,98.06,23.21,0.1465,2.684e-05,1.688,0.4802,128.77,11.88,18.08,0.9353,378.78,0.237085,31.97,66.65
2022-04-04,46596.83,3520.66,447.60000000,132.16,1.2117,116.46,96.2,22.91,0.1484,2.644e-05,1.6478,0.484,124.76,11.56,17.51,0.8824,376.11,0.232059,30.84,63.83
2022-04-05,45506.5,3407.0,444.70000000,126.9,1.1705,116.23,91.07,21.78,0.1728,2.675e-05,1.5921,0.4711,122.76,11.12,16.75,0.8348,365.33,0.225057,29.3,61.71
2022-04-06,43166.7,3168.52,420.10000000,112.94,1.0525,108.0,82.99,19.85,0.1434,2.435e-05,1.4574,0.4398,111.68,9.95,15.43,0.7666,331.0,0.203353,26.92,53.44
2022-04-07,43452.18,3227.56,436.00000000,118.52,1.0894,103.51,87.58,20.41,0.146,2.478e-05,1.5114,0.4475,114.17,10.45,15.75,0.799,336.09,0.212644,27.67,54.76
2022-04-08,42262.02,3192.54,421.50000000,109.97,1.0245,94.55,83.69,19.44,0.1426,2.381e-05,1.4345,0.4358,110.73,9.74,15.14,0.7596,323.38,0.202197,26.91,50.74
2022-04-09,42766.93,3258.99,426.60000000,112.99,1.0453,97.43,84.56,19.77,0.1443,2.462e-05,1.4629,0.4448,112.7,10.06,15.43,0.788,326.08,0.204927,27.27,51.77
2022-04-10,42165.96,3203.05,418.10000000,111.07,1.0274,91.86,80.99,19.23,0.1482,2.447e-05,1.4264,0.4401,110.26,9.86,15.24,0.7511,319.95,0.200367,26.51,49.03
2022-04-11,39535.87,2979.55,394.60000000,99.7,0.9198,82.47,74.37,17.21,0.1342,2.218e-05,1.3354,0.4033,102.54,8.98,13.76,0.6935,294.92,0.186754,23.85,45.19
2022-04-12,40086.23,3027.82,413.60000000,103.31,0.9545,84.61,76.36,17.77,0.1381,2.692e-05,1.3938,0.4161,104.92,9.32,13.97,0.7262,304.99,0.192604,24.64,47.29
2022-04-13,41146.68,3119.0,423.40000000,104.95,0.9748,87.95,80.25,18.19,0.14,2.694e-05,1.4198,0.4228,110.58,9.66,14.2,0.7464,341.13,0.196528,24.69,48.44
2022-04-14,39954.08,3021.78,414.70000000,100.76,0.9325,81.57,76.84,17.91,0.1441,2.58e-05,1.3739,0.4108,107.38,9.47,13.64,0.7269,337.51,0.193926,23.96,46.8
2022-04-15,40554.58,3040.19,417.30000000,101.39,0.9553,80.35,77.44,18.36,0.1459,2.589e-05,1.3974,0.4078,111.0,9.78,14.11,0.7394,340.95,0.204267,24.11,47.96
2022-04-16,40387.6,3060.35,417.30000000,102.08,0.9514,80.94,77.78,18.62,0.1436,2.559e-05,1.3892,0.4082,114.34,9.67,14.14,0.7437,342.9,0.205349,24.18,47.41
2022-04-17,39683.54,2988.4,406.60000000,100.18,0.9148,77.2,75.45,17.74,0.1393,2.464e-05,1.3371,0.4046,108.78,9.25,13.72,0.7108,328.18,0.196617,23.23,45.49
2022-04-18,40803.58,3056.19,416.80000000,102.39,0.9367,91.1,77.73,18.16,0.1402,2.524e-05,1.4187,0.411,111.24,9.39,14.06,0.7369,340.48,0.205114,24.08,46.22
2022-04-19,41503.85,3102.26,422.30000000,108.55,0.9524,95.5,80.28,18.88,0.1426,2.544e-05,1.4278,0.4173,113.81,9.54,14.25,0.7593,340.62,0.203903,24.67,47.42
2022-04-20,41377.61,3077.06,418.40000000,105.59,0.9367,94.76,78.24,19.1,0.1408,2.483e-05,1.4176,0.4168,111.86,9.32,14.03,0.7421,330.55,0.20034,24.28,46.2
2022-04-21,40480.81,2983.94,404.90000000,101.78,0.9102,90.78,75.03,18.18,0.1364,2.43e-05,1.3781,0.4074,106.69,8.85,13.58,0.7187,315.67,0.196519,23.32,44.95
2022-04-22,39712.25,2963.05,406.60000000,100.55,0.9064,93.37,74.01,18.27,0.1364,2.43e-05,1.3978,0.4041,105.34,8.9,13.59,0.719,321.19,0.195403,23.11,46.02
2022-04-23,39465.87,2933.44,401.10000000,100.66,0.8873,89.32,72.81,18.7,0.134,2.411e-05,1.3633,0.4051,105.16,8.92,13.32,0.7074,312.68,0.191399,23.21,45.13
2022-04-24,39464.56,2921.96,398.80000000,99.25,0.886,90.52,71.54,18.15,0.1319,2.396e-05,1.344,0.3972,104.59,8.71,13.26,0.7008,307.63,0.189627,22.3,44.4
2022-04-25,40439.22,3007.22,404.30000000,100.99,0.8975,96.94,72.91,18.1,0.1581,2.431e-05,1.352,0.403,104.56,8.74,13.44,0.7031,314.56,0.192216,22.12,42.89
2022-04-26,38113.82,2809.26,385.90000000,95.74,0.8259,88.45,68.7,16.69,0.1377,2.299e-05,1.2447,0.3792,98.59,8.0,12.37,0.6562,296.43,0.180467,20.31,38.78
2022-04-27,39251.11,2889.78,391.30000000,98.35,0.8405,89.03,69.85,16.95,0.1401,2.344e-05,1.2574,0.3892,100.63,8.23,12.75,0.6715,307.27,0.18432,21.45,38.81
2022-04-28,39743.22,2935.91,407.10000000,98.22,0.8433,89.18,67.28,16.97,0.1374,2.294e-05,1.2373,0.3889,103.33,8.17,12.65,0.6983,306.57,0.185847,20.74,38.03
2022-04-29,38593.1,2816.94,393.00000000,93.91,0.8049,85.16,63.4,16.19,0.135,2.221e-05,1.1403,0.3703,100.39,7.61,11.98,0.6379,294.87,0.177945,19.43,34.35
2022-04-30,37644.1,2726.59,377.10000000,84.69,0.7558,78.08,57.01,14.51,0.1274,2.018e-05,1.0327,0.3504,95.89,6.76,10.97,0.5676,277.83,0.169004,17.84,29.08
